int(self),nb_people,self.times_found,self.times_found_walking,self.times_found_driving,self.times_found_resting
1147,60,2,1,0,1
1148,60,2,2,0,0
1149,60,1,1,0,0
1150,60,0,0,0,0
1151,60,2,1,0,1
1152,60,4,2,0,2
1153,60,0,0,0,0
1154,60,0,0,0,0
1155,60,4,3,0,1
1156,60,2,2,0,0
1157,60,0,0,0,0
1158,60,2,1,1,0
1159,60,0,0,0,0
1160,60,68,67,1,0
1161,60,2,1,0,1
1162,60,2,2,0,0
1163,60,1,1,0,0
1164,60,3,1,0,2
1165,60,1,1,0,0
1166,60,3,2,0,1
1167,60,3,1,1,1
1168,60,3,3,0,0
1169,60,70,70,0,0
1170,60,1,1,0,0
1171,60,3,1,1,1
1172,60,1,0,0,1
1173,60,4,3,0,1
1174,60,1,1,0,0
1175,60,1,1,0,0
1176,60,2,2,0,0
1177,60,1,1,0,0
1178,60,0,0,0,0
1179,60,1,1,0,0
1180,60,2,2,0,0
1181,60,1,0,1,0
1182,60,0,0,0,0
1183,60,1,1,0,0
1184,60,0,0,0,0
1185,60,2,2,0,0
1186,60,0,0,0,0
1187,60,0,0,0,0
1188,60,1,0,0,1
1189,60,0,0,0,0
1190,60,1,1,0,0
1191,60,0,0,0,0
1192,60,0,0,0,0
1193,60,0,0,0,0
1194,60,3,3,0,0
1195,60,2,1,0,1
1196,60,0,0,0,0
1197,60,3,2,0,1
1198,60,1,1,0,0
1199,60,0,0,0,0
1200,65,1,1,0,0
1201,65,1,1,0,0
1202,65,0,0,0,0
1203,65,3,2,0,1
1204,65,0,0,0,0
1205,65,2,2,0,0
1206,65,2,1,0,1
1207,65,2,1,1,0
1208,65,2,2,0,0
1209,65,1,1,0,0
1210,65,0,0,0,0
1211,65,4,4,0,0
1212,65,2,0,0,2
1213,65,1,1,0,0
1214,65,1,0,0,1
1215,65,0,0,0,0
1216,65,3,3,0,0
1217,65,1,0,0,1
1218,65,2,2,0,0
1219,65,0,0,0,0
1220,65,0,0,0,0
1221,65,1,1,0,0
1222,65,4,4,0,0
1223,65,2,2,0,0
1224,65,1,1,0,0
1225,65,0,0,0,0
1226,65,0,0,0,0
1227,65,0,0,0,0
1228,65,2,1,0,1
1229,65,1,1,0,0
1230,65,1,1,0,0
1231,65,2,2,0,0
1232,65,47,47,0,0
1233,65,1,1,0,0
1234,65,1,1,0,0
1235,65,2,2,0,0
1236,65,0,0,0,0
1237,65,1,0,0,1
1238,65,1,1,0,0
1239,65,0,0,0,0
1240,65,3,3,0,0
1241,65,3,2,0,1
1242,65,1,1,0,0
1243,65,3,3,0,0
1244,65,5,3,0,2
1245,65,1,1,0,0
1246,65,0,0,0,0
1247,65,65,64,0,1
1248,65,12,10,1,1
1249,65,2,2,0,0
1250,65,0,0,0,0
1251,65,1,1,0,0
1252,65,0,0,0,0
1253,65,2,2,0,0
1254,65,68,68,0,0
1255,65,0,0,0,0
1256,65,0,0,0,0
1257,65,1,1,0,0
1258,65,2,2,0,0
1259,65,3,2,0,1
1260,65,0,0,0,0
1261,65,67,67,0,0
1262,65,2,2,0,0
1263,65,61,61,0,0
1264,65,167,167,0,0
1265,65,2,2,0,0
1266,65,2,2,0,0
1267,65,2,0,0,2
1268,65,1,1,0,0
1269,65,67,66,0,1
1270,65,3,3,0,0
1271,65,8,7,0,1
1272,65,0,0,0,0
1273,65,2,2,0,0
1274,65,65,63,0,2
1275,65,0,0,0,0
1276,65,0,0,0,0
1277,65,1,1,0,0
1278,65,2,2,0,0
1279,65,0,0,0,0
1280,65,1,1,0,0
1281,65,2,2,0,0
1282,65,1,1,0,0
1283,65,0,0,0,0
1284,65,0,0,0,0
1285,65,0,0,0,0
1286,65,0,0,0,0
1287,65,2,2,0,0
1288,65,3,2,0,1
1289,65,1,1,0,0
1290,65,3,3,0,0
1291,65,1,1,0,0
1292,65,2,2,0,0
1293,65,1,1,0,0
1294,65,2,2,0,0
1295,65,0,0,0,0
1296,65,2,1,0,1
1297,65,0,0,0,0
1298,65,1,1,0,0
1299,65,2,2,0,0
1300,70,2,1,1,0
1301,70,4,3,0,1
1302,70,2,1,0,1
1303,70,0,0,0,0
1304,70,0,0,0,0
1305,70,3,3,0,0
1306,70,2,2,0,0
1307,70,2,2,0,0
1308,70,0,0,0,0
1309,70,1,1,0,0
1310,70,1,1,0,0
1311,70,0,0,0,0
1312,70,3,3,0,0
1313,70,0,0,0,0
1314,70,3,2,0,1
1315,70,3,2,0,1
1316,70,9,7,0,2
1317,70,1,1,0,0
1318,70,24,1,23,0
1319,70,3,2,0,1
1320,70,2,0,0,2
1321,70,1,1,0,0
1322,70,1,0,0,1
1323,70,2,2,0,0
1324,70,0,0,0,0
1325,70,2,2,0,0
1326,70,2,1,0,1
1327,70,1,1,0,0
1328,70,1,1,0,0
1329,70,0,0,0,0
1330,70,5,5,0,0
1331,70,2,1,1,0
1332,70,122,122,0,0
1333,70,1,1,0,0
1334,70,1,1,0,0
1335,70,0,0,0,0
1336,70,1,1,0,0
1337,70,1,1,0,0
1338,70,3,3,0,0
1339,70,17,14,1,2
1340,70,6,4,1,1
1341,70,1,1,0,0
1342,70,6,3,0,3
1343,70,60,60,0,0
1344,70,0,0,0,0
1345,70,0,0,0,0
1346,70,2,2,0,0
1347,70,1,1,0,0
1348,70,1,1,0,0
1349,70,0,0,0,0
1350,70,3,2,0,1
1351,70,0,0,0,0
1352,70,0,0,0,0
1353,70,6,3,0,3
1354,70,0,0,0,0
1355,70,2,2,0,0
1356,70,2,2,0,0
1357,70,2,2,0,0
1358,70,2,2,0,0
1359,70,0,0,0,0
1360,70,2,1,1,0
1361,70,64,62,0,2
1362,70,70,70,0,0
1363,70,1,1,0,0
1364,70,2,2,0,0
1365,70,0,0,0,0
1366,70,1,1,0,0
1367,70,0,0,0,0
1368,70,0,0,0,0
1369,70,3,2,0,1
1370,70,3,1,0,2
1371,70,2,2,0,0
1372,70,8,8,0,0
1373,70,3,1,0,2
1374,70,0,0,0,0
1375,70,0,0,0,0
1376,70,5,4,0,1
1377,70,2,1,0,1
1378,70,6,4,0,2
1379,70,3,2,1,0
1380,70,17,2,15,0
1381,70,4,4,0,0
1382,70,10,9,1,0
1383,70,1,1,0,0
1384,70,3,3,0,0
1385,70,0,0,0,0
1386,70,0,0,0,0
1387,70,0,0,0,0
1388,70,3,1,1,1
1389,70,3,2,0,1
1390,70,7,6,0,1
1391,70,3,2,1,0
1392,70,1,1,0,0
1393,70,65,64,1,0
1394,70,2,1,0,1
1395,70,1,0,0,1
1396,70,1,1,0,0
1397,70,0,0,0,0
1398,70,1,1,0,0
1399,70,1,1,0,0
1400,75,2,2,0,0
1401,75,5,3,0,2
1402,75,1,0,0,1
1403,75,11,10,1,0
1404,75,3,2,0,1
1405,75,1,1,0,0
1406,75,1,1,0,0
1407,75,0,0,0,0
1408,75,5,5,0,0
1409,75,1,1,0,0
1410,75,1,0,0,1
1411,75,3,2,0,1
1412,75,14,10,1,3
1413,75,5,4,0,1
1414,75,3,2,1,0
1415,75,3,1,1,1
1416,75,4,3,0,1
1417,75,2,2,0,0
1418,75,1,1,0,0
1419,75,0,0,0,0
1420,75,3,1,0,2
1421,75,0,0,0,0
1422,75,0,0,0,0
1423,75,4,4,0,0
1424,75,1,0,0,1
1425,75,0,0,0,0
1426,75,3,3,0,0
1427,75,2,2,0,0
1428,75,2,2,0,0
1429,75,3,3,0,0
1430,75,1,1,0,0
1431,75,5,3,0,2
1432,75,0,0,0,0
1433,75,1,1,0,0
1434,75,1,0,0,1
1435,75,1,1,0,0
1436,75,1,1,0,0
1437,75,1,1,0,0
1438,75,0,0,0,0
1439,75,0,0,0,0
1440,75,4,3,0,1
1441,75,2,2,0,0
1442,75,2,2,0,0
1443,75,59,59,0,0
1444,75,2,1,0,1
1445,75,1,1,0,0
1446,75,0,0,0,0
1447,75,2,1,0,1
1448,75,1,1,0,0
1449,75,0,0,0,0
1450,75,8,7,1,0
1451,75,1,1,0,0
1452,75,69,69,0,0
1453,75,2,0,0,2
1454,75,0,0,0,0
1455,75,1,0,0,1
1456,75,2,2,0,0
1457,75,1,1,0,0
1458,75,13,13,0,0
1459,75,3,2,0,1
1460,75,3,3,0,0
1461,75,1,1,0,0
1462,75,2,1,0,1
1463,75,4,3,0,1
1464,75,1,0,0,1
1465,75,4,3,0,1
1466,75,1,1,0,0
1467,75,1,1,0,0
1468,75,3,1,0,2
1469,75,0,0,0,0
1470,75,2,1,0,1
1471,75,9,9,0,0
1472,75,1,1,0,0
1473,75,2,2,0,0
1474,75,0,0,0,0
1475,75,2,2,0,0
1476,75,1,1,0,0
1477,75,3,3,0,0
1478,75,1,1,0,0
1479,75,12,10,1,1
1480,75,1,1,0,0
1481,75,2,1,0,1
1482,75,0,0,0,0
1483,75,2,2,0,0
1484,75,117,117,0,0
1485,75,2,2,0,0
1486,75,2,2,0,0
1487,75,0,0,0,0
1488,75,0,0,0,0
1489,75,2,2,0,0
1490,75,3,3,0,0
1491,75,1,1,0,0
1492,75,0,0,0,0
1493,75,64,63,0,1
1494,75,0,0,0,0
1495,75,0,0,0,0
1496,75,0,0,0,0
1497,75,0,0,0,0
1498,75,3,3,0,0
1499,75,2,1,0,1
1500,80,3,3,0,0
1501,80,1,1,0,0
1502,80,0,0,0,0
1503,80,0,0,0,0
1504,80,2,2,0,0
1505,80,64,64,0,0
1506,80,1,1,0,0
1507,80,1,1,0,0
1508,80,2,2,0,0
1509,80,2,2,0,0
1510,80,1,1,0,0
1511,80,4,4,0,0
1512,80,0,0,0,0
1513,80,2,2,0,0
1514,80,2,2,0,0
1515,80,2,2,0,0
1516,80,0,0,0,0
1517,80,5,4,0,1
1518,80,2,2,0,0
1519,80,1,1,0,0
1520,80,0,0,0,0
1521,80,2,2,0,0
1522,80,4,3,0,1
1523,80,3,3,0,0
1524,80,1,1,0,0
1525,80,12,10,0,2
1526,80,2,2,0,0
1527,80,1,1,0,0
1528,80,2,2,0,0
1529,80,2,1,0,1
1530,80,5,3,1,1
1531,80,0,0,0,0
1532,80,1,1,0,0
1533,80,3,2,0,1
1534,80,2,0,2,0
1535,80,2,2,0,0
1536,80,3,1,0,2
1537,80,2,2,0,0
1538,80,1,1,0,0
1539,80,11,8,2,1
1540,80,1,1,0,0
1541,80,5,4,0,1
1542,80,9,9,0,0
1543,80,1,1,0,0
1544,80,3,3,0,0
1545,80,2,1,0,1
1546,80,2,2,0,0
1547,80,3,3,0,0
1548,80,4,4,0,0
1549,80,1,1,0,0
1550,80,0,0,0,0
1551,80,22,0,22,0
1552,80,9,7,0,2
1553,80,10,8,0,2
1554,80,1,1,0,0
1555,80,1,1,0,0
1556,80,111,111,0,0
1557,80,8,8,0,0
1558,80,0,0,0,0
1559,80,2,2,0,0
1560,80,63,63,0,0
1561,80,4,4,0,0
1562,80,2,2,0,0
1563,80,3,3,0,0
1564,80,38,0,38,0
1565,80,0,0,0,0
1566,80,1,1,0,0
1567,80,2,1,0,1
1568,80,0,0,0,0
1569,80,0,0,0,0
1570,80,5,4,0,1
1571,80,1,1,0,0
1572,80,2,2,0,0
1573,80,0,0,0,0
1574,80,3,2,0,1
1575,80,7,5,1,1
1576,80,9,9,0,0
1577,80,1,1,0,0
1578,80,1,1,0,0
1579,80,1,1,0,0
1580,80,1,0,0,1
1581,80,1,1,0,0
1582,80,3,3,0,0
1583,80,1,1,0,0
1584,80,1,1,0,0
1585,80,0,0,0,0
1586,80,2,1,1,0
1587,80,1,1,0,0
1588,80,2,2,0,0
1589,80,3,2,0,1
1590,80,9,7,0,2
1591,80,3,3,0,0
1592,80,1,1,0,0
1593,80,2,2,0,0
1594,80,1,1,0,0
1595,80,2,1,0,1
1596,80,0,0,0,0
1597,80,2,1,1,0
1598,80,1,1,0,0
1599,80,5,5,0,0
1600,85,2,2,0,0
1601,85,2,2,0,0
1602,85,1,1,0,0
1603,85,7,6,0,1
1604,85,3,2,0,1
1605,85,8,8,0,0
1606,85,1,1,0,0
1607,85,0,0,0,0
1608,85,4,3,0,1
1609,85,3,3,0,0
1610,85,0,0,0,0
1611,85,2,2,0,0
1612,85,1,1,0,0
1613,85,1,1,0,0
1614,85,12,11,0,1
1615,85,3,3,0,0
1616,85,3,3,0,0
1617,85,2,1,0,1
1618,85,1,1,0,0
1619,85,3,3,0,0
1620,85,1,1,0,0
1621,85,4,3,0,1
1622,85,58,58,0,0
1623,85,5,4,1,0
1624,85,4,3,0,1
1625,85,0,0,0,0
1626,85,2,1,0,1
1627,85,1,1,0,0
1628,85,5,2,0,3
1629,85,1,1,0,0
1630,85,3,3,0,0
1631,85,1,1,0,0
1632,85,3,3,0,0
1633,85,4,2,0,2
1634,85,5,4,0,1
1635,85,2,2,0,0
1636,85,3,3,0,0
1637,85,0,0,0,0
1638,85,1,1,0,0
1639,85,0,0,0,0
1640,85,2,2,0,0
1641,85,5,4,0,1
1642,85,1,1,0,0
1643,85,1,1,0,0
1644,85,3,2,0,1
1645,85,0,0,0,0
1646,85,1,1,0,0
1647,85,2,2,0,0
1648,85,1,1,0,0
1649,85,0,0,0,0
1650,85,5,5,0,0
1651,85,1,0,0,1
1652,85,123,122,0,1
1653,85,1,1,0,0
1654,85,2,2,0,0
1655,85,1,1,0,0
1656,85,2,1,0,1
1657,85,0,0,0,0
1658,85,17,16,0,1
1659,85,2,1,0,1
1660,85,13,13,0,0
1661,85,2,2,0,0
1662,85,7,7,0,0
1663,85,1,1,0,0
1664,85,16,15,0,1
1665,85,6,6,0,0
1666,85,0,0,0,0
1667,85,2,2,0,0
1668,85,0,0,0,0
1669,85,4,4,0,0
1670,85,0,0,0,0
1671,85,2,1,0,1
1672,85,4,4,0,0
1673,85,0,0,0,0
1674,85,9,8,0,1
1675,85,13,13,0,0
1676,85,0,0,0,0
1677,85,29,29,0,0
1678,85,2,2,0,0
1679,85,0,0,0,0
1680,85,11,9,1,1
1681,85,3,3,0,0
1682,85,2,0,0,2
1683,85,1,1,0,0
1684,85,5,4,0,1
1685,85,2,2,0,0
1686,85,1,1,0,0
1687,85,2,1,0,1
1688,85,0,0,0,0
1689,85,3,1,0,2
1690,85,1,0,1,0
1691,85,1,1,0,0
1692,85,2,2,0,0
1693,85,3,2,0,1
1694,85,1,1,0,0
1695,85,1,0,1,0
1696,85,126,125,0,1
1697,85,2,1,0,1
1698,85,2,2,0,0
1699,85,2,2,0,0
1700,90,1,1,0,0
1701,90,0,0,0,0
1702,90,13,12,1,0
1703,90,2,2,0,0
1704,90,3,3,0,0
1705,90,0,0,0,0
1706,90,1,1,0,0
1707,90,3,3,0,0
1708,90,9,9,0,0
1709,90,1,1,0,0
1710,90,6,3,1,2
1711,90,3,3,0,0
1712,90,1,1,0,0
1713,90,4,3,0,1
1714,90,2,2,0,0
1715,90,0,0,0,0
1716,90,67,65,0,2
1717,90,0,0,0,0
1718,90,1,0,0,1
1719,90,4,4,0,0
1720,90,7,6,0,1
1721,90,0,0,0,0
1722,90,65,64,1,0
1723,90,2,2,0,0
1724,90,0,0,0,0
1725,90,2,2,0,0
1726,90,2,1,0,1
1727,90,2,2,0,0
1728,90,3,1,0,2
1729,90,2,0,0,2
1730,90,2,2,0,0
1731,90,2,2,0,0
1732,90,2,2,0,0
1733,90,1,0,0,1
1734,90,2,2,0,0
1735,90,0,0,0,0
1736,90,2,1,0,1
1737,90,3,3,0,0
1738,90,2,1,0,1
1739,90,0,0,0,0
1740,90,0,0,0,0
1741,90,4,3,0,1
1742,90,1,0,0,1
1743,90,2,1,0,1
1744,90,0,0,0,0
1745,90,3,2,1,0
1746,90,4,3,0,1
1747,90,1,1,0,0
1748,90,2,2,0,0
1749,90,1,1,0,0
1750,90,2,2,0,0
1751,90,2,2,0,0
1752,90,1,1,0,0
1753,90,1,0,1,0
1754,90,2,2,0,0
1755,90,49,49,0,0
1756,90,3,1,0,2
1757,90,1,1,0,0
1758,90,1,1,0,0
1759,90,0,0,0,0
1760,90,2,2,0,0
1761,90,0,0,0,0
1762,90,9,8,0,1
1763,90,2,1,0,1
1764,90,0,0,0,0
1765,90,0,0,0,0
1766,90,3,2,0,1
1767,90,2,2,0,0
1768,90,0,0,0,0
1769,90,48,48,0,0
1770,90,1,1,0,0
1771,90,2,2,0,0
1772,90,10,6,2,2
1773,90,0,0,0,0
1774,90,0,0,0,0
1775,90,4,3,1,0
1776,90,0,0,0,0
1777,90,1,1,0,0
1778,90,5,4,0,1
1779,90,0,0,0,0
1780,90,0,0,0,0
1781,90,3,3,0,0
1782,90,1,1,0,0
1783,90,5,4,0,1
1784,90,2,2,0,0
1785,90,3,3,0,0
1786,90,3,2,0,1
1787,90,2,0,1,1
1788,90,1,1,0,0
1789,90,2,0,1,1
1790,90,3,3,0,0
1791,90,3,2,1,0
1792,90,1,1,0,0
1793,90,4,4,0,0
1794,90,1,1,0,0
1795,90,7,4,0,3
1796,90,2,2,0,0
1797,90,4,4,0,0
1798,90,5,4,0,1
1799,90,13,13,0,0
1800,95,0,0,0,0
1801,95,3,1,0,2
1802,95,2,2,0,0
1803,95,0,0,0,0
1804,95,0,0,0,0
1805,95,3,3,0,0
1806,95,3,3,0,0
1807,95,2,2,0,0
1808,95,5,3,0,2
1809,95,5,3,0,2
1810,95,15,12,2,1
1811,95,2,2,0,0
1812,95,3,2,0,1
1813,95,2,2,0,0
1814,95,7,7,0,0
1815,95,3,2,0,1
1816,95,1,1,0,0
1817,95,1,1,0,0
1818,95,2,2,0,0
1819,95,2,2,0,0
1820,95,2,2,0,0
1821,95,4,3,0,1
1822,95,1,1,0,0
1823,95,3,2,1,0
1824,95,0,0,0,0
1825,95,56,56,0,0
1826,95,3,2,1,0
1827,95,3,3,0,0
1828,95,1,1,0,0
1829,95,1,1,0,0
1830,95,0,0,0,0
1831,95,1,1,0,0
1832,95,1,1,0,0
1833,95,1,1,0,0
1834,95,14,13,1,0
1835,95,4,3,0,1
1836,95,2,1,0,1
1837,95,4,3,0,1
1838,95,2,0,0,2
1839,95,2,2,0,0
1840,95,18,15,1,2
1841,95,2,2,0,0
1842,95,13,13,0,0
1843,95,3,3,0,0
1844,95,3,2,0,1
1845,95,5,2,2,1
1846,95,2,2,0,0
1847,95,1,1,0,0
1848,95,0,0,0,0
1849,95,1,1,0,0
1850,95,2,2,0,0
1851,95,2,2,0,0
1852,95,4,3,0,1
1853,95,4,3,0,1
1854,95,70,70,0,0
1855,95,3,3,0,0
1856,95,62,61,0,1
1857,95,0,0,0,0
1858,95,7,5,0,2
1859,95,63,62,0,1
1860,95,5,5,0,0
1861,95,1,1,0,0
1862,95,1,1,0,0
1863,95,13,1,12,0
1864,95,0,0,0,0
1865,95,12,9,1,2
1866,95,1,1,0,0
1867,95,3,3,0,0
1868,95,638,637,0,1
1869,95,4,4,0,0
1870,95,3,3,0,0
1871,95,5,3,0,2
1872,95,2,2,0,0
1873,95,3,2,1,0
1874,95,2,1,0,1
1875,95,2,2,0,0
1876,95,0,0,0,0
1877,95,11,11,0,0
1878,95,3,3,0,0
1879,95,2,2,0,0
1880,95,4,4,0,0
1881,95,2,2,0,0
1882,95,17,15,0,2
1883,95,1,0,0,1
1884,95,0,0,0,0
1885,95,1,1,0,0
1886,95,4,3,1,0
1887,95,1,1,0,0
1888,95,5,4,0,1
1889,95,3,2,0,1
1890,95,19,14,1,4
1891,95,2,1,1,0
1892,95,1,1,0,0
1893,95,59,59,0,0
1894,95,2,2,0,0
1895,95,2,1,0,1
1896,95,4,3,1,0
1897,95,1,1,0,0
1898,95,6,4,0,2
1899,95,1,1,0,0
1900,100,0,0,0,0
1901,100,4,2,1,1
1902,100,1,1,0,0
1903,100,11,11,0,0
1904,100,1,1,0,0
1905,100,2,2,0,0
1906,100,0,0,0,0
1907,100,29,22,3,4
1908,100,1,0,0,1
1909,100,4,3,0,1
1910,100,5,5,0,0
1911,100,3,2,1,0
1912,100,1,1,0,0
1913,100,2,1,0,1
1914,100,2,1,0,1
1915,100,55,55,0,0
1916,100,0,0,0,0
1917,100,4,3,1,0
1918,100,1,1,0,0
1919,100,53,52,1,0
1920,100,4,3,0,1
1921,100,1,1,0,0
1922,100,4,4,0,0
1923,100,1,1,0,0
1924,100,1,1,0,0
1925,100,5,5,0,0
1926,100,0,0,0,0
1927,100,2,2,0,0
1928,100,2,2,0,0
1929,100,3,2,1,0
1930,100,3,1,1,1
1931,100,3,3,0,0
1932,100,3,3,0,0
1933,100,2,2,0,0
1934,100,60,60,0,0
1935,100,48,47,0,1
1936,100,3,2,0,1
1937,100,1,1,0,0
1938,100,0,0,0,0
1939,100,1,1,0,0
1940,100,0,0,0,0
1941,100,3,3,0,0
1942,100,2,1,0,1
1943,100,2,1,1,0
1944,100,0,0,0,0
1945,100,2,2,0,0
1946,100,3,3,0,0
1947,100,17,14,2,1
1948,100,5,4,0,1
1949,100,0,0,0,0
1950,100,2,2,0,0
1951,100,3,3,0,0
1952,100,3,3,0,0
1953,100,2,1,0,1
1954,100,0,0,0,0
1955,100,4,3,0,1
1956,100,3,3,0,0
1957,100,2,2,0,0
1958,100,2,1,0,1
1959,100,3,1,0,2
1960,100,75,74,0,1
1961,100,16,15,0,1
1962,100,4,3,0,1
1963,100,0,0,0,0
1964,100,51,51,0,0
1965,100,3,2,0,1
1966,100,0,0,0,0
1967,100,4,4,0,0
1968,100,0,0,0,0
1969,100,3,3,0,0
1970,100,1,1,0,0
1971,100,2,2,0,0
1972,100,2,1,0,1
1973,100,0,0,0,0
1974,100,6,3,0,3
1975,100,8,5,0,3
1976,100,1,0,0,1
1977,100,52,51,0,1
1978,100,0,0,0,0
1979,100,67,67,0,0
1980,100,5,3,2,0
1981,100,5,4,0,1
1982,100,4,3,0,1
1983,100,5,5,0,0
1984,100,1,0,0,1
1985,100,1,1,0,0
1986,100,2,2,0,0
1987,100,1,1,0,0
1988,100,33,31,0,2
1989,100,2,1,0,1
1990,100,4,3,0,1
1991,100,0,0,0,0
1992,100,3,2,0,1
1993,100,1,1,0,0
1994,100,2,2,0,0
1995,100,12,12,0,0
1996,100,2,2,0,0
1997,100,2,1,1,0
1998,100,5,5,0,0
1999,100,5,3,1,1
2000,105,3,1,0,2
2001,105,4,4,0,0
2002,105,1,1,0,0
2003,105,3,2,0,1
2004,105,5,3,0,2
2005,105,53,53,0,0
2006,105,1,1,0,0
2007,105,4,2,0,2
2008,105,3,3,0,0
2009,105,1,1,0,0
2010,105,1,0,0,1
2011,105,2,2,0,0
2012,105,2,2,0,0
2013,105,6,5,0,1
2014,105,2,2,0,0
2015,105,6,4,0,2
2016,105,44,44,0,0
2017,105,5,4,0,1
2018,105,3,1,1,1
2019,105,1,0,0,1
2020,105,4,4,0,0
2021,105,4,4,0,0
2022,105,1,0,1,0
2023,105,2,2,0,0
2024,105,3,2,0,1
2025,105,2,1,0,1
2026,105,2,1,0,1
2027,105,3,2,0,1
2028,105,0,0,0,0
2029,105,1,1,0,0
2030,105,7,4,0,3
2031,105,2,2,0,0
2032,105,4,4,0,0
2033,105,8,7,1,0
2034,105,64,63,0,1
2035,105,1,0,0,1
2036,105,5,3,1,1
2037,105,5,5,0,0
2038,105,1,1,0,0
2039,105,1,0,1,0
2040,105,3,2,1,0
2041,105,11,10,1,0
2042,105,4,4,0,0
2043,105,3,2,0,1
2044,105,1,1,0,0
2045,105,5,4,1,0
2046,105,6,5,0,1
2047,105,0,0,0,0
2048,105,2,2,0,0
2049,105,1,1,0,0
2050,105,5,5,0,0
2051,105,1,1,0,0
2052,105,4,4,0,0
2053,105,1,1,0,0
2054,105,3,3,0,0
2055,105,63,63,0,0
2056,105,1,1,0,0
2057,105,3,2,0,1
2058,105,5,3,0,2
2059,105,6,5,0,1
2060,105,4,4,0,0
2061,105,5,3,1,1
2062,105,1,1,0,0
2063,105,3,3,0,0
2064,105,2,2,0,0
2065,105,2,2,0,0
2066,105,0,0,0,0
2067,105,1,1,0,0
2068,105,109,107,0,2
2069,105,5,4,0,1
2070,105,0,0,0,0
2071,105,3,3,0,0
2072,105,1,1,0,0
2073,105,4,4,0,0
2074,105,1,1,0,0
2075,105,3,2,0,1
2076,105,3,3,0,0
2077,105,0,0,0,0
2078,105,3,3,0,0
2079,105,4,3,0,1
2080,105,1,1,0,0
2081,105,1,1,0,0
2082,105,3,2,1,0
2083,105,2,2,0,0
2084,105,48,48,0,0
2085,105,2,2,0,0
2086,105,0,0,0,0
2087,105,1,0,1,0
2088,105,12,10,0,2
2089,105,4,4,0,0
2090,105,0,0,0,0
2091,105,2,1,1,0
2092,105,2,1,1,0
2093,105,2,2,0,0
2094,105,0,0,0,0
2095,105,0,0,0,0
2096,105,69,69,0,0
2097,105,4,3,0,1
2098,105,3,3,0,0
2099,105,3,3,0,0
2100,110,3,1,1,1
2101,110,19,19,0,0
2102,110,6,5,0,1
2103,110,1,1,0,0
2104,110,0,0,0,0
2105,110,4,4,0,0
2106,110,3,2,0,1
2107,110,1,1,0,0
2108,110,8,6,0,2
2109,110,0,0,0,0
2110,110,1,1,0,0
2111,110,4,1,0,3
2112,110,3,2,0,1
2113,110,1,1,0,0
2114,110,0,0,0,0
2115,110,1,1,0,0
2116,110,2,2,0,0
2117,110,3,3,0,0
2118,110,0,0,0,0
2119,110,2,1,0,1
2120,110,2,2,0,0
2121,110,2,2,0,0
2122,110,0,0,0,0
2123,110,19,16,0,3
2124,110,1,1,0,0
2125,110,50,50,0,0
2126,110,5,5,0,0
2127,110,1,1,0,0
2128,110,3,3,0,0
2129,110,1,1,0,0
2130,110,3,3,0,0
2131,110,2,2,0,0
2132,110,66,66,0,0
2133,110,0,0,0,0
2134,110,4,3,0,1
2135,110,67,67,0,0
2136,110,2,2,0,0
2137,110,2,2,0,0
2138,110,0,0,0,0
2139,110,2,1,0,1
2140,110,1,1,0,0
2141,110,3,3,0,0
2142,110,2,1,0,1
2143,110,1,1,0,0
2144,110,2,0,0,2
2145,110,1,1,0,0
2146,110,2,1,1,0
2147,110,4,3,0,1
2148,110,2,2,0,0
2149,110,2,2,0,0
2150,110,3,3,0,0
2151,110,2,2,0,0
2152,110,2,2,0,0
2153,110,3,3,0,0
2154,110,6,6,0,0
2155,110,1,1,0,0
2156,110,3,3,0,0
2157,110,4,3,0,1
2158,110,3,3,0,0
2159,110,125,124,1,0
2160,110,130,129,0,1
2161,110,2,2,0,0
2162,110,5,0,5,0
2163,110,2,1,0,1
2164,110,2,2,0,0
2165,110,4,4,0,0
2166,110,20,17,1,2
2167,110,2,1,0,1
2168,110,2,1,0,1
2169,110,3,3,0,0
2170,110,2,2,0,0
2171,110,1,1,0,0
2172,110,8,7,1,0
2173,110,2,2,0,0
2174,110,3,2,0,1
2175,110,2,2,0,0
2176,110,5,5,0,0
2177,110,2,1,1,0
2178,110,1,1,0,0
2179,110,0,0,0,0
2180,110,25,10,14,1
2181,110,4,4,0,0
2182,110,3,3,0,0
2183,110,3,3,0,0
2184,110,0,0,0,0
2185,110,21,17,2,2
2186,110,2,0,1,1
2187,110,0,0,0,0
2188,110,4,2,0,2
2189,110,3,3,0,0
2190,110,4,4,0,0
2191,110,5,5,0,0
2192,110,3,3,0,0
2193,110,3,3,0,0
2194,110,3,3,0,0
2195,110,7,5,1,1
2196,110,3,2,0,1
2197,110,2,0,1,1
2198,110,4,4,0,0
2199,110,5,4,0,1
2200,115,4,3,0,1
2201,115,2,2,0,0
2202,115,2,2,0,0
2203,115,5,4,0,1
2204,115,1,1,0,0
2205,115,179,179,0,0
2206,115,2,2,0,0
2207,115,3,3,0,0
2208,115,2,1,0,1
2209,115,6,5,0,1
2210,115,3,3,0,0
2211,115,4,2,0,2
2212,115,3,3,0,0
2213,115,0,0,0,0
2214,115,0,0,0,0
2215,115,68,68,0,0
2216,115,74,74,0,0
2217,115,0,0,0,0
2218,115,2,2,0,0
2219,115,1,1,0,0
